SystemTime, Temp, Hum, Pres, AccelX, AccelY, AccelZ, GyroX, GyroY, GyroZ, MPRPressure, MSPressure, MSTemp, RTC, 
1657761520.0923495, 25.3203125, 41.58616947060961, 859.1930231907124, -9.15, 0.82, -1.90, 0.04, 0.01, -0.01, 860.0946159474944, 859.4614598343126, 26.321501121520996, 6:36:32, 
1657761520.208814, -, -, -, -9.15, 0.82, -1.90, 0.06, 0.01, 0.01, -, -, -, -, 
1657761520.2838745, -, -, -, -9.15, 0.82, -1.90, 0.03, 0.00, 0.02, -, -, -, -, 
1657761520.3500693, -, -, -, -9.15, 0.82, -1.90, 0.03, -0.01, 0.01, -, -, -, -, 
1657761520.416446, -, -, -, -9.15, 0.82, -1.90, 0.03, 0.00, 0.00, -, -, -, -, 
1657761520.4694183, 25.3357421875, 41.76446978733137, 859.1801558396014, -9.15, 0.82, -1.90, 0.03, 0.02, 0.03, 860.0946159474944, 859.5863991413614, 26.338918724060058, -, 
1657761520.564044, -, -, -, -9.15, 0.82, -1.90, 0.03, 0.03, 0.01, -, -, -, -, 
1657761520.6123993, -, -, -, -9.15, 0.82, -1.90, 0.03, 0.02, 0.03, -, -, -, -, 
1657761520.6609337, -, -, -, -9.15, 0.82, -1.90, 0.03, 0.02, 0.02, -, -, -, -, 
1657761520.7091827, -, -, -, -9.15, 0.82, -1.90, 0.04, 0.03, 0.04, -, -, -, -, 
1657761520.7787106, 25.3357421875, 41.407939708068234, 859.1874560257837, -9.15, 0.82, -1.90, 0.02, 0.03, -0.01, 860.0849840822499, 859.4888876710064, 26.338918724060058, 6:36:32, 
1657761520.8858953, -, -, -, -9.15, 0.82, -1.90, 0.01, -0.02, -0.01, -, -, -, -, 
1657761520.9488397, -, -, -, -9.15, 0.82, -1.90, 0.03, -0.05, -0.02, -, -, -, -, 
1657761521.0118668, -, -, -, -9.15, 0.82, -1.90, 0.05, -0.02, -0.02, -, -, -, -, 
1657761521.079221, -, -, -, -9.32, 0.66, -1.83, 0.03, -0.02, -0.02, -, -, -, -, 
1657761521.138915, 25.3255859375, 40.63896518638887, 859.1874560257837, -9.32, 0.66, -1.83, 0.05, -0.03, -0.01, 860.0069017613338, 859.4888876710064, 26.338918724060058, -, 
1657761521.249096, -, -, -, -9.32, 0.66, -1.83, 0.03, 0.03, 0.01, -, -, -, -, 
1657761521.3183641, -, -, -, -9.32, 0.66, -1.83, 0.03, 0.01, 0.04, -, -, -, -, 
1657761521.3877394, -, -, -, -9.32, 0.66, -1.83, 0.03, 0.02, 0.01, -, -, -, -, 
1657761521.4599047, -, -, -, -9.32, 0.66, -1.83, 0.04, 0.02, -0.04, -, -, -, -, 
1657761521.5374434, 25.3306640625, 40.38262390377077, 859.194756238263, -9.32, 0.66, -1.83, 0.02, -0.01, -0.01, 860.0288624140913, 859.5863991413614, 26.338918724060058, 6:36:33, 
1657761521.6510668, -, -, -, -9.32, 0.66, -1.83, 0.03, 0.04, 0.00, -, -, -, -, 
1657761521.7239072, -, -, -, -9.32, 0.66, -1.83, 0.03, 0.04, -0.00, -, -, -, -, 
1657761521.7875965, -, -, -, -9.32, 0.66, -1.83, 0.00, 0.02, 0.00, -, -, -, -, 
1657761521.8525004, -, -, -, -9.32, 0.66, -1.83, 0.03, 0.02, -0.02, -, -, -, -, 
1657761521.9153576, 25.3306640625, 40.78388928959779, 859.147119025059, -9.32, 0.66, -1.83, 0.03, 0.01, 0.00, 860.0991108179419, 859.5863991413614, 26.338918724060058, -, 
1657761522.0209239, -, -, -, -9.32, 0.66, -1.83, 0.02, -0.02, 0.06, -, -, -, -, 
1657761522.10495, -, -, -, -9.28, 0.46, -1.88, 0.01, -0.01, -0.04, -, -, -, -, 
1657761522.1764476, -, -, -, -9.28, 0.46, -1.88, 0.01, -0.04, -0.01, -, -, -, -, 
1657761522.2570028, -, -, -, -9.28, 0.46, -1.88, 0.08, 0.00, -0.02, -, -, -, -, 
